# 2800

# === Voice data start ===
[1926.36, 1931.20, 1936.88, 1934.17, 1951.63, 1950.62, 1928.67, 1947.49, 1924.19, 1973.57, 1923.86, 1933.10, 1946.26, 1942.58, 1946.98, 1935.08, 1935.92, 1932.51, 1925.34, 1934.85, 1932.32, 1934.75, 1935.67, 1947.98, 1938.53, 1941.09, 1933.99, 1939.76, 1926.79, 1936.94, 1928.06, 1959.44, ],
[1927.68, 1921.06, 1922.27, 1925.60, 1933.03, 1969.22, 1952.39, 1941.71, 1954.79, 1946.79, 1942.38, 1923.09, 1956.91, 1923.33, 1947.99, 1948.58, 1934.76, 1960.04, 1927.71, 1955.96, 1956.62, 1947.74, 1927.38, 1946.83, 1934.52, 1925.96, 1933.50, 1951.07, 1952.49, 1955.20, 1948.05, 1952.50, ],
[1972.65, 2043.96, 1990.91, 1931.78, 1972.21, 1935.19, 1936.06, 1940.62, 1951.06, 1926.68, 1945.32, 1927.63, 1944.85, 1922.67, 1945.97, 1958.77, 1938.63, 1943.44, 1943.55, 1925.04, 1945.35, 1925.63, 1932.61, 1923.20, 1933.11, 1928.83, 1936.27, 1939.55, 1939.47, 1938.41, 1943.06, 1924.83, ],
[1931.85, 1944.20, 1922.87, 1927.39, 1931.78, 1927.70, 1931.05, 1933.55, 1922.65, 1927.56, 1934.77, 1931.49, 1926.31, 1939.22, 1927.03, 1927.33, 1927.38, 1932.20, 1934.18, 1927.68, 1932.74, 1935.22, 1926.79, 1930.65, 1932.27, 1922.11, 1924.01, 1926.76, 1936.19, 1925.38, 1930.39, 1924.04, ],
[1918.96, 1943.47, 1929.44, 1930.76, 1917.78, 1933.97, 1915.56, 1931.04, 1926.91, 1935.19, 1919.58, 1931.87, 1947.35, 1931.12, 1920.00, 1934.10, 1919.15, 1930.08, 1927.09, 1928.66, 1924.15, 1929.75, 1924.50, 1932.99, 1925.87, 1927.72, 1919.76, 1929.13, 1923.08, 1939.46, 1933.52, 1926.36, ],
[1927.57, 1927.40, 1925.26, 1944.02, 1920.40, 1944.18, 1920.75, 1931.23, 1937.60, 1920.22, 1924.02, 1928.09, 1918.19, 1926.13, 1936.61, 1928.28, 1928.93, 1930.01, 1918.50, 1940.80, 1922.93, 1935.49, 1918.02, 1925.60, 1918.17, 1933.85, 1925.39, 1936.98, 1919.01, 1926.50, 1920.93, 1926.57, ],
[1930.77, 1953.17, 1925.41, 1931.38, 1926.03, 1951.54, 1920.65, 1928.21, 1981.53, 1939.02, 1923.24, 1926.38, 1932.30, 1928.56, 1920.96, 1935.88, 1943.47, 1952.02, 1942.96, 1934.43, 1936.56, 1947.98, 1936.82, 1937.07, 1938.68, 1950.49, 1919.64, 1955.38, 1938.34, 1932.32, 1941.69, 1996.81, ],
[1937.37, 1930.61, 1928.86, 1934.24, 1962.88, 1943.94, 1923.40, 1926.01, 1927.28, 1925.15, 1979.51, 1928.84, 1925.28, 1930.08, 1939.38, 1937.22, 1927.23, 1925.70, 1949.04, 1930.87, 1932.80, 1950.61, 1946.37, 1934.30, 1929.24, 1928.10, 1927.29, 1926.44, 1930.66, 1951.88, 1921.73, 1933.52, ],
[1943.76, 1925.02, 1937.54, 1945.48, 1934.67, 1924.88, 1981.34, 1925.99, 1947.48, 1947.73, 1973.84, 1935.72, 1971.46, 1930.15, 1948.08, 1933.56, 1949.84, 1926.99, 1958.15, 1941.15, 1935.11, 1930.25, 1967.12, 1932.63, 1957.96, 1962.21, 1955.54, 1945.95, 1961.81, 1974.07, 1955.91, 1965.82, ],
[1927.27, 1932.72, 1939.66, 1924.75, 1931.00, 1931.77, 1933.02, 1927.09, 1949.01, 1925.85, 1938.93, 1928.01, 1932.08, 1921.97, 1938.93, 1930.64, 1952.27, 1927.63, 1934.45, 1934.59, 1940.01, 1934.75, 1928.58, 1927.19, 1933.34, 1925.99, 1925.69, 1925.11, 1934.64, 1929.25, 1937.91, 1928.55, ],
[1919.14, 1941.62, 1926.06, 1933.57, 1925.37, 1939.41, 1923.21, 1923.12, 1923.36, 1952.61, 1920.58, 1920.77, 1919.80, 1920.66, 1922.98, 1944.76, 1917.38, 1922.05, 1924.55, 1936.16, 1925.14, 1928.14, 1915.90, 1924.73, 1922.26, 1924.98, 1914.86, 1930.87, 1926.95, 1927.70, 1926.61, 1921.48, ],
[1940.48, 1935.04, 1926.71, 1952.35, 1919.24, 1936.37, 1955.80, 1936.18, 1929.19, 1932.64, 1935.53, 1968.75, 1919.44, 1946.42, 1928.46, 1931.28, 1921.70, 1931.85, 1928.15, 1955.42, 1938.00, 1930.31, 1925.04, 1936.70, 1922.16, 1960.91, 1945.92, 1934.24, 1924.36, 1974.55, 1924.54, 1936.31, ],
[1923.01, 1925.10, 1928.01, 1917.02, 1936.90, 1924.74, 1931.18, 1920.95, 1932.01, 1921.13, 1930.33, 1918.89, 1939.18, 1954.38, 1920.74, 1919.79, 1921.98, 1919.13, 1927.07, 1921.56, 1929.12, 1915.68, 1917.03, 1917.48, 1925.11, 1921.38, 1923.30, 1916.91, 1919.91, 1922.63, 1917.10, 1916.57, ],
[2021.75, 2041.87, 2110.71, 1925.02, 1947.61, 1923.32, 1973.59, 1933.49, 1937.71, 1956.42, 1942.23, 1942.77, 1927.85, 1974.10, 1944.21, 1914.90, 1935.01, 1922.20, 1947.31, 1914.95, 1923.35, 1924.01, 1925.33, 1920.31, 1926.79, 1921.05, 1974.45, 2071.80, 1940.17, 1956.27, 1933.87, 1915.09, ],
[1944.21, 1947.84, 1961.21, 1936.09, 1938.98, 1931.55, 1928.20, 1925.18, 1952.30, 1937.88, 1928.01, 1948.38, 1927.10, 1944.89, 1923.17, 1934.83, 1922.64, 1928.11, 1930.77, 1956.49, 1961.30, 1920.24, 1932.32, 1947.96, 1945.76, 1919.12, 1943.96, 1923.92, 1920.69, 1921.35, 1993.28, 1997.57, ],
[1912.20, 1918.96, 1915.88, 1921.51, 1909.32, 1931.17, 1914.24, 1938.37, 1913.47, 1921.35, 1911.44, 1920.40, 1916.50, 1923.98, 1909.79, 1922.35, 1912.96, 1927.03, 1924.47, 1924.02, 1917.11, 1921.97, 1916.65, 1933.64, 1919.12, 1924.21, 1934.57, 1928.68, 1916.58, 1924.36, 1914.59, 1924.31, ],
[1918.80, 1921.08, 1916.05, 1948.51, 1914.22, 1924.29, 1938.02, 1927.28, 1915.36, 1927.72, 1922.62, 1921.38, 1914.40, 1930.73, 1917.99, 1930.44, 1924.18, 1924.91, 1913.41, 1925.09, 1915.49, 1923.35, 1926.01, 1926.14, 1924.68, 1932.24, 1917.32, 1923.69, 1922.68, 1928.27, 1918.34, 1923.54, ],
[1922.39, 1917.01, 1922.49, 1925.75, 1944.37, 1921.96, 1923.44, 1920.66, 1925.45, 1918.66, 1924.94, 1935.39, 1925.91, 1922.09, 1923.52, 1916.85, 1944.03, 1929.53, 1925.03, 1918.50, 1935.21, 1923.67, 1920.24, 1933.68, 1934.10, 1923.17, 1927.23, 1945.51, 1924.82, 1919.34, 1930.74, 1935.66, ],
[1940.39, 1917.70, 1961.22, 1917.71, 2022.19, 1941.48, 1943.04, 1926.49, 1962.19, 1919.30, 1925.16, 1938.99, 1929.74, 1914.96, 1925.27, 1931.06, 1939.10, 1966.83, 1933.46, 1940.76, 1926.85, 1929.13, 1944.32, 1945.74, 1938.90, 1927.77, 1935.91, 1928.01, 1992.54, 2031.58, 1966.41, 1919.23, ],
[1945.83, 1928.36, 1951.12, 1941.46, 1952.03, 1954.61, 1973.83, 1977.01, 1944.81, 1933.53, 1950.05, 1945.14, 1947.19, 1929.58, 1950.15, 1932.80, 1945.52, 1930.71, 1934.90, 1952.64, 1944.17, 1984.27, 1945.48, 1938.98, 1933.32, 1936.65, 1938.28, 1930.19, 1936.13, 1961.43, 1962.89, 1955.06, ],
[1954.71, 1940.39, 1929.75, 1938.61, 1933.86, 1941.15, 1945.51, 1940.79, 1925.76, 1935.92, 1924.88, 1935.14, 1931.41, 1933.85, 1927.63, 1934.55, 1927.29, 1933.96, 1936.42, 1945.03, 1927.09, 1932.27, 1933.17, 1934.18, 1935.43, 1931.33, 1932.70, 1934.64, 1930.16, 1939.28, 1925.18, 1934.09, ],
[1932.31, 1938.22, 1933.80, 1945.18, 1931.12, 1939.10, 1933.34, 1960.08, 1948.94, 1940.43, 1930.89, 1938.36, 1929.61, 1939.92, 1942.95, 1941.00, 1933.69, 1943.66, 1956.02, 1939.16, 1936.20, 1951.12, 1929.31, 1953.74, 1952.05, 1944.83, 1945.21, 1948.18, 1940.49, 1949.50, 1933.56, 1943.63, ],
[1935.45, 1947.86, 1936.69, 1936.62, 1944.14, 1955.30, 1966.18, 1987.12, 1949.80, 1935.09, 1936.24, 1941.79, 1929.96, 1935.76, 1942.03, 1935.74, 1932.49, 1934.16, 1938.62, 1936.24, 1936.33, 1953.81, 1933.67, 1938.50, 1931.52, 1938.03, 1928.32, 1941.08, 1932.81, 1931.05, 1942.56, 1948.04, ],
[1948.00, 1968.72, 1951.60, 1968.63, 1944.56, 1938.51, 1973.54, 1938.84, 1950.66, 1932.32, 1951.81, 1933.06, 1944.36, 1935.22, 1952.03, 1943.06, 1945.35, 1941.83, 1945.86, 1939.25, 1943.58, 1936.42, 1972.01, 1932.52, 1941.40, 1936.02, 1941.55, 1969.88, 1947.21, 1932.99, 1946.21, 1954.56, ],
[1935.21, 1965.87, 1953.94, 1935.40, 1984.07, 1935.51, 1948.65, 1949.68, 1941.78, 1926.41, 1932.50, 1935.52, 1934.87, 1934.51, 1950.17, 1950.62, 1936.43, 1943.62, 1933.74, 1933.88, 1939.72, 1927.50, 1939.55, 1931.51, 1938.24, 1947.60, 1957.24, 1927.63, 1933.82, 1928.39, 1939.39, 1933.12, ],
[1930.55, 1945.04, 1931.40, 1939.76, 1928.46, 1939.08, 1946.79, 1954.98, 1935.63, 1946.96, 1950.30, 1940.55, 1933.53, 1939.73, 1934.89, 1939.99, 1953.76, 1964.17, 1932.90, 1939.66, 1929.47, 1935.07, 1927.64, 1948.65, 1936.79, 1937.66, 1933.52, 1938.70, 1938.99, 1961.22, 1931.91, 1948.80, ],
[1939.70, 1944.80, 1933.74, 1944.17, 1932.85, 1948.52, 1939.05, 1941.24, 1934.53, 1956.19, 1975.20, 1945.10, 1938.01, 1948.29, 1945.24, 1949.01, 1941.76, 1944.89, 1967.76, 1974.54, 1950.82, 1945.58, 1951.25, 1947.87, 1953.29, 2001.53, 1965.93, 1954.47, 1941.95, 1956.02, 1959.46, 1943.16, ],
[1958.81, 1970.23, 1944.27, 1953.73, 1943.85, 1951.14, 1939.06, 1944.18, 1941.63, 1944.89, 1938.61, 1942.38, 1935.36, 1945.82, 1933.83, 1952.23, 1952.75, 1945.86, 1943.69, 1948.99, 1936.21, 1954.72, 1938.67, 1943.11, 1937.25, 1951.19, 1935.17, 1947.97, 1936.20, 1955.60, 1936.43, 1949.57, ],
[1933.89, 1945.96, 1934.61, 1953.31, 1941.60, 1945.34, 1969.18, 1940.78, 1948.31, 1961.31, 1952.84, 1949.26, 1935.23, 1949.30, 1944.78, 1951.34, 1940.45, 1945.17, 1936.58, 1942.86, 1948.05, 1943.09, 1934.58, 1963.94, 1944.53, 1950.31, 1943.15, 1947.00, 1945.61, 1963.69, 1965.60, 1977.55, ],
[1936.36, 1934.28, 1933.60, 1941.75, 1939.23, 1937.72, 1934.94, 1938.70, 1939.44, 1934.46, 1935.44, 1934.31, 1938.91, 1938.22, 1933.73, 1935.08, 1932.98, 1936.62, 1935.09, 1933.77, 1933.48, 1931.96, 1936.54, 1975.05, 1983.17, 1935.47, 1937.69, 1942.00, 1951.53, 1934.43, 1933.75, 1945.01, ],
[1948.80, 1936.02, 1946.15, 1932.47, 1942.78, 1928.60, 1940.91, 1933.03, 1943.87, 1934.59, 1952.09, 1931.71, 1941.97, 1926.85, 1940.33, 1930.38, 1940.73, 1930.54, 1944.60, 1929.52, 1941.62, 1928.06, 1940.58, 1929.72, 1934.61, 1929.63, 1948.07, 1928.36, 1948.01, 1930.68, 1936.53, 1929.90, ],
[1937.78, 1937.45, 1943.53, 1934.80, 1940.25, 1937.75, 1941.67, 1937.90, 1932.87, 1940.19, 1939.27, 1935.92, 1938.37, 1936.15, 1936.23, 1943.82, 1938.92, 1940.59, 1945.13, 1937.66, 1939.48, 1939.74, 1943.17, 1939.01, 1938.16, 1937.22, 1956.69, 1939.08, 1937.23, 1938.00, 1939.52, 1937.80, ],
[1938.98, 1943.16, 1935.84, 1942.26, 1947.63, 1945.21, 1937.39, 1943.02, 1942.57, 1940.43, 1940.36, 1939.14, 1942.86, 1944.40, 1939.66, 1978.20, 1940.26, 1951.48, 1937.14, 1949.18, 1937.26, 1939.47, 1937.46, 1946.16, 1939.50, 1941.63, 1941.76, 1936.64, 1950.63, 1941.32, 1936.69, 1944.08, ],
[1952.37, 1941.66, 1969.23, 1961.24, 1958.05, 1952.67, 1932.51, 1965.68, 1962.97, 1957.65, 1959.29, 1945.52, 1961.51, 1940.57, 1950.25, 1954.48, 1935.89, 1962.30, 1938.20, 1946.41, 1943.24, 1955.72, 1964.22, 1969.87, 1942.16, 1954.92, 1933.00, 1949.28, 1946.01, 1983.17, 1937.75, 1948.80, ],
[1940.33, 1937.18, 1947.50, 1939.54, 1940.31, 1935.85, 1943.31, 1946.54, 1943.99, 1934.59, 1946.71, 1942.22, 1946.13, 1937.79, 1937.80, 1938.26, 1941.08, 1941.54, 1942.58, 1940.36, 1939.48, 1937.15, 1937.63, 1934.55, 1962.38, 1942.57, 1939.00, 1935.67, 1941.02, 1943.13, 1941.41, 1955.22, ],
[1954.29, 1937.82, 1944.11, 1936.09, 1944.48, 1950.31, 1970.72, 1943.98, 1948.69, 1960.01, 1997.37, 1958.20, 1950.48, 2123.79, 1960.45, 1968.22, 1946.99, 1948.96, 1973.33, 1958.87, 1967.28, 1937.86, 2090.53, 1945.59, 1970.22, 1940.15, 1946.36, 1936.61, 1951.42, 1961.69, 1954.66, 1936.24, ],
[1940.85, 1941.72, 1967.99, 1949.69, 1948.02, 1947.38, 1948.15, 1954.38, 1948.83, 1943.28, 1950.69, 1937.51, 1962.17, 1956.66, 1950.70, 1951.47, 1948.44, 1948.79, 1960.54, 1965.22, 1955.01, 1954.58, 1953.68, 1964.11, 1989.73, 1957.20, 1957.75, 1943.33, 1954.79, 1942.15, 1974.58, 1946.31, ],
[1943.85, 1954.49, 1944.59, 1964.40, 1948.97, 1946.47, 1945.48, 1955.37, 1953.52, 1949.07, 1951.98, 1949.56, 1946.36, 1944.80, 1975.64, 1952.46, 1952.71, 1965.07, 1956.52, 1960.02, 1970.16, 1953.03, 1953.87, 1951.44, 1950.47, 1958.34, 1971.98, 1959.15, 1950.20, 1955.66, 1956.87, 1960.52, ],
[1993.17, 2039.12, 1986.52, 1968.39, 1942.54, 1977.96, 1943.45, 1959.82, 1961.09, 1974.73, 1969.26, 1955.62, 1956.63, 1971.35, 1944.55, 1957.98, 1946.73, 1984.13, 1955.28, 1949.39, 1949.15, 1959.81, 1945.74, 1980.54, 1940.55, 1957.31, 1956.01, 1967.05, 1939.51, 1962.97, 1948.53, 1950.99, ],
[1954.52, 1948.84, 1946.58, 1943.89, 1951.82, 1941.93, 1941.65, 1944.49, 1947.35, 1942.77, 1945.98, 1949.65, 1976.13, 1956.18, 1960.67, 1944.59, 1956.21, 1964.04, 1961.46, 1950.57, 1962.36, 1966.95, 1951.83, 1971.98, 1964.64, 1962.48, 1948.45, 1960.95, 1947.63, 1958.94, 1950.43, 1971.82, ],
[1952.81, 1947.59, 1963.24, 1962.86, 1959.60, 1937.51, 1951.49, 1944.47, 1971.60, 1963.39, 1954.47, 1957.55, 1950.96, 1951.39, 1982.64, 1940.28, 1963.96, 1952.18, 1964.37, 1960.26, 1954.16, 1949.59, 1949.49, 1950.23, 1971.24, 1972.83, 1957.56, 1957.79, 1961.54, 1945.75, 1948.63, 1952.33, ],
[2065.16, 1992.49, 2009.70, 1956.38, 1969.68, 1964.38, 1960.19, 1975.89, 1966.09, 1973.04, 1975.45, 1943.38, 1945.21, 1940.54, 1944.20, 1949.17, 1962.00, 1969.12, 1982.86, 1968.16, 2012.48, 2027.47, 2023.93, 2095.94, 2015.69, 2005.06, 2023.96, 1972.88, 1978.25, 1983.80, 1965.03, 1969.32, ],
[1955.30, 2000.72, 1985.99, 1993.20, 1961.01, 1948.94, 1970.82, 2013.62, 2064.64, 2025.09, 2056.61, 2139.05, 2120.43, 2100.93, 1965.39, 1956.42, 2030.66, 1997.19, 1980.06, 1966.05, 1961.08, 1988.15, 1975.49, 1959.82, 1946.36, 1960.53, 1990.02, 1997.42, 1965.17, 1949.24, 1975.05, 2118.96, ],
[1944.23, 1952.63, 1951.80, 1980.11, 1957.01, 1953.46, 1947.22, 1959.60, 1971.78, 1962.54, 1950.48, 1964.28, 1975.83, 1958.53, 1948.30, 1966.87, 1965.75, 1974.98, 1942.05, 1950.56, 1935.21, 1952.45, 1941.93, 1957.91, 1947.42, 1968.45, 1955.40, 1980.49, 1993.36, 1969.78, 1952.10, 1955.71, ],
[1986.10, 1954.51, 2008.12, 1961.68, 1968.84, 1951.66, 2009.64, 1960.48, 1979.63, 1972.48, 1998.43, 1962.33, 1968.50, 1948.34, 1945.60, 1957.31, 1947.90, 1945.74, 1955.04, 1942.02, 1949.98, 1947.77, 1954.22, 1947.03, 1962.45, 1960.09, 1945.07, 1952.10, 1946.43, 1973.86, 1959.02, 1999.73, ],
[1946.54, 1938.68, 1980.11, 1935.64, 1945.92, 1936.65, 1949.18, 1933.19, 1968.28, 1932.98, 1942.03, 1962.42, 1962.72, 1936.79, 1960.47, 1945.87, 1938.78, 1935.73, 1945.80, 1947.01, 1941.78, 1962.32, 1943.64, 1938.15, 1948.24, 1938.09, 1982.40, 1946.82, 1948.29, 1952.71, 1964.05, 1947.62, ],
[1943.98, 1953.35, 1942.33, 1940.12, 1936.85, 1954.42, 1947.68, 1948.70, 1945.24, 1938.85, 1940.76, 1942.26, 1950.85, 1943.05, 1964.52, 1946.36, 1938.92, 1935.95, 1940.66, 1938.19, 1947.64, 1939.83, 1939.10, 1940.20, 1950.83, 1940.78, 1942.35, 1953.06, 1961.91, 1946.81, 1936.40, 1955.35, ],
[1951.43, 1936.68, 1940.26, 1930.40, 1935.52, 1933.39, 1930.05, 1944.64, 1932.24, 1966.66, 1925.67, 1932.48, 1931.61, 1939.44, 1921.44, 1938.18, 1941.96, 1939.28, 1949.55, 1962.14, 1925.82, 1933.28, 1929.23, 1955.57, 1925.56, 1928.93, 1933.96, 1930.98, 1930.02, 1934.95, 1936.26, 1942.28, ],
[1938.95, 1946.25, 1969.97, 1964.07, 1945.32, 1935.83, 1936.95, 1945.03, 1939.81, 1947.23, 1930.71, 1934.14, 1934.94, 1936.66, 1943.64, 1938.56, 1977.04, 1934.54, 1933.41, 1935.13, 1952.54, 1959.78, 1955.26, 1952.13, 1937.10, 1964.82, 1953.06, 2037.59, 1961.12, 1945.95, 1936.07, 1943.19, ],
[1937.56, 1934.77, 1944.79, 1927.89, 1964.42, 1934.94, 1944.11, 1925.72, 1934.64, 1934.11, 1937.00, 1931.52, 1932.19, 1929.90, 1932.83, 1931.34, 1934.38, 1939.62, 1935.08, 1933.95, 1942.82, 1926.79, 1935.85, 1945.06, 1932.13, 1938.34, 1934.99, 1939.02, 1937.54, 1934.44, 1947.42, 1930.15, ],
[1951.96, 1943.38, 1946.43, 1957.29, 1941.86, 1950.75, 1969.14, 1939.25, 1944.80, 1934.80, 1941.54, 1945.40, 1958.87, 1934.46, 1953.65, 1950.19, 1954.59, 1938.18, 1943.09, 1931.98, 1964.03, 1941.22, 1945.76, 1950.88, 1946.32, 1936.10, 1939.58, 1933.00, 1944.02, 1985.28, 1951.21, 1932.75, ],
[1952.69, 1956.05, 1945.40, 1946.20, 1946.36, 1944.23, 1944.95, 1966.35, 1970.88, 1943.63, 1950.67, 1961.31, 1963.69, 1945.25, 1947.89, 1946.83, 1944.88, 1950.73, 1957.90, 1941.88, 1953.06, 1950.15, 1956.85, 1939.55, 1969.82, 1958.75, 1961.50, 1969.88, 1948.97, 1953.94, 1943.02, 1941.48, ],
[1990.53, 1953.04, 1941.95, 1951.19, 1938.18, 1948.52, 1958.59, 1957.95, 1950.31, 1964.22, 1942.42, 1992.10, 1972.44, 1972.26, 1939.51, 1953.34, 1968.18, 1960.54, 1945.11, 1954.16, 1960.17, 2016.56, 1954.99, 1958.73, 1948.98, 1985.40, 1950.39, 1964.07, 1940.81, 1947.45, 1956.62, 1968.03, ],
[1933.12, 1965.97, 1942.06, 1952.74, 1935.73, 1946.56, 1939.09, 1949.21, 1940.18, 1952.46, 1942.40, 1953.97, 1938.25, 1946.47, 1941.63, 1948.47, 1939.06, 1946.10, 1942.00, 1961.93, 1947.06, 1950.02, 1936.96, 1950.45, 1937.42, 1982.57, 1969.57, 1947.01, 1945.25, 1948.31, 1936.34, 1946.35, ],
[1936.74, 1950.18, 1944.89, 1964.00, 1971.97, 1978.77, 1950.68, 1955.18, 1980.89, 1984.53, 1948.14, 1994.16, 1975.03, 1993.06, 1940.18, 1971.49, 1969.34, 1978.08, 1954.20, 1969.93, 1968.84, 1962.88, 2020.16, 1966.61, 2016.30, 1950.35, 1963.19, 1952.27, 1968.98, 1993.67, 1958.62, 1964.10, ],
[1947.33, 1950.63, 1957.72, 1942.40, 1975.54, 1946.61, 1952.69, 1944.89, 1962.16, 1942.64, 1955.31, 1951.82, 1944.81, 1955.34, 1961.10, 1944.72, 1950.97, 1958.29, 1963.23, 1951.19, 1944.96, 2002.97, 1962.85, 1979.21, 1964.06, 1967.92, 1947.19, 1954.70, 1948.43, 1974.25, 1967.51, 1985.37, ],
